id,brightness,noisy_brightness,noisy_sigma,psnr,residual_mean,residual_std,trimmed_std,outlier_fraction,residual_corr_h,residual_corr_v,row_bias_std,col_bias_std,noisy_black_fraction,noisy_white_fraction
013,0.16552063822746277,0.1762722283601761,0.028101615607738495,23.52229881286621,0.01075160875916481,0.06579029560089111,0.05177891626954079,0.0047066626506390655,0.10904120653867722,0.09043082594871521,0.011643698439002037,0.009609741158783436,0.13209688362343047,0.013459777353863753
014,0.15741194784641266,0.17305654287338257,0.051358114928007126,19.737417221069336,0.01564459688961506,0.10187502950429916,0.07144984602928162,0.021412728982028277,0.035559386014938354,0.03451136127114296,0.01218469999730587,0.01220698468387127,0.09494254342329844,0.0005233005661990428
015,0.22120685875415802,0.23180754482746124,0.0426369234919548,21.38611602783203,0.01060071587562561,0.08458831161260605,0.06491556018590927,0.008780496709595569,0.04484707489609718,0.031068090349435806,0.012431103736162186,0.01002757903188467,0.06011567376469121,0.0033892838996844982
016,0.5862351059913635,0.5640484094619751,0.09496401250362396,15.581311225891113,-0.02218671329319477,0.16482964158058167,0.0821102038025856,0.13679441893861258,0.02172042801976204,0.01688499189913273,0.012163352221250534,0.010861002840101719,0.0049044215855398665,0.019097428221112742
017,0.481648325920105,0.46760889887809753,0.06589334458112717,20.1197509765625,-0.014039448462426662,0.0976264476776123,0.07035745680332184,0.017494059625840094,0.049682047218084335,0.05894824489951134,0.010825960896909237,0.013589540496468544,0.00912429301180773,0.01705290507875369
018,0.330843448638916,0.35402408242225647,0.0707385241985321,17.358118057250977,0.023180661723017693,0.1335514783859253,0.07774458080530167,0.06843676125628645,0.03356558457016945,0.03461316600441933,0.015251515433192253,0.014323241077363491,0.022851805539075645,0.011527824682140543
019,0.199154794216156,0.213551327586174,0.03972986713051796,22.115947723388672,0.01439653616398573,0.07704600691795349,0.062149472534656525,0.00563460842209667,0.04445609450340271,0.056042496114969254,0.009507066570222378,0.012046155519783497,0.061287015148334414,0.008713562916244528
020,0.528980553150177,0.5449233055114746,0.05232714116573334,20.397136688232422,0.015942765399813652,0.0941910371184349,0.07051893323659897,0.011859451203743425,0.03373219072818756,0.03698200359940529,0.011606412939727306,0.010956997983157635,0.009927498532020214,0.023545483033804607
021,0.23100630939006805,0.23918645083904266,0.05038909241557121,19.72066879272461,0.008180135861039162,0.10294369608163834,0.06852246075868607,0.027351581919356948,0.08513758331537247,0.0780818834900856,0.014525472186505795,0.012423454783856869,0.0986908358509567,0.01279043942035335
022,0.2561732232570648,0.25368428230285645,0.042636919766664505,22.598743438720703,-0.00248895026743412,0.07409996539354324,0.062134142965078354,0.003060699823233937,0.037658192217350006,0.04940078780055046,0.009368988685309887,0.011945696547627449,0.036174672861085,0.003869990233751061
023,0.330971360206604,0.32584765553474426,0.02616356685757637,26.983600616455078,-0.005123695358633995,0.04445851221680641,0.03956420347094536,0.0004381121019340824,0.1034419983625412,0.08332187682390213,0.008367042057216167,0.006663707550615072,0.013660578733916875,0.015160504194010643
024,0.44669753313064575,0.4579625427722931,0.07945973426103592,16.768287658691406,0.01126505620777607,0.14463461935520172,0.07791856676340103,0.08908583650508241,0.045984115451574326,0.04033835977315903,0.012905833311378956,0.011361676268279552,0.02776839690522479,0.03317177949574514
025,0.5040342807769775,0.5026489496231079,0.0639553889632225,19.19219398498535,-0.0013853077543899417,0.10973766446113586,0.07277487218379974,0.03153798644894929,0.05514102429151535,0.04396369680762291,0.011779243126511574,0.012880435213446617,0.012547043808167749,0.04660113239808569
026,0.5503663420677185,0.5541427731513977,0.06589360535144806,19.214675903320312,0.0037764450535178185,0.1093975380063057,0.07527785748243332,0.02581210467228302,0.027023158967494965,0.017305515706539154,0.01215950958430767,0.00890785176306963,0.0012230629512326467,0.015443451593176404
027,0.2396429032087326,0.24247686564922333,0.04457496851682663,21.103137969970703,0.002833975711837411,0.08802744746208191,0.06674427539110184,0.010986269445027579,0.034471798688173294,0.040815312415361404,0.01135118305683136,0.012586664408445358,0.053872576312130535,0.006599063535382116
028,0.32385769486427307,0.32438918948173523,0.02325650490820408,28.164958953857422,0.0005315000889822841,0.03905816376209259,0.03527000918984413,0.00045028188254336247,0.10340011119842529,0.07572738826274872,0.00858477596193552,0.005881440360099077,0.00920948147607269,0.019736341703099947
029,0.1518542766571045,0.19260573387145996,0.04748202860355377,19.586959838867188,0.04075145348906517,0.09662855416536331,0.06450899690389633,0.02607375495538254,0.07458771020174026,0.06647296249866486,0.013687459751963615,0.012634801678359509,0.0884773474746184,0.008506676645886765
030,0.8967200517654419,0.8749823570251465,0.0552341528236866,20.032257080078125,-0.02173769846558571,0.09722895920276642,0.07422223687171936,0.01876884414466218,0.015651728957891464,0.010398643091320992,0.010545405559241772,0.008194993250072002,0.0,0.07551957357088745
031,0.38895225524902344,0.407081663608551,0.06201732158660889,19.13127326965332,0.018129421398043633,0.10902173072099686,0.0738816112279892,0.02990723584730576,0.02455924078822136,0.023146385326981544,0.011901197955012321,0.012157978489995003,0.0044723943739104245,0.011768177849173824
032,0.3554401397705078,0.3570038676261902,0.05426517874002457,20.19941520690918,0.001563751371577382,0.09771779924631119,0.07187994569540024,0.015160504194010643,0.02623714692890644,0.021129291504621506,0.012655818834900856,0.010640711523592472,0.01637139736463401,0.002768625088611215
033,0.195551797747612,0.23587308824062347,0.056203220039606094,18.46564483642578,0.040321290493011475,0.11230206489562988,0.06893407553434372,0.0445809488169452,0.10191665589809418,0.10192327946424484,0.014145388267934322,0.013135440647602081,0.07984897302263884,0.02075556082912715
034,0.19665703177452087,0.21782022714614868,0.05135812610387802,19.490535736083984,0.021163184195756912,0.10390756279230118,0.07161744683980942,0.02749457684151599,0.0405113659799099,0.03733203187584877,0.015891609713435173,0.013673549517989159,0.06845805837235269,0.004210744090810903
035,0.2775369882583618,0.26936858892440796,0.0639553889632225,18.41407585144043,-0.008168402127921581,0.11975350975990295,0.07402137666940689,0.04590137001305209,0.04455345496535301,0.05001148208975792,0.01192410197108984,0.014686595648527145,0.10689326798161146,0.011482188004855742
036,0.595417320728302,0.5928412079811096,0.08624286949634552,16.050260543823242,-0.0025761574506759644,0.15755382180213928,0.07902021706104279,0.11526911948594847,0.052631232887506485,0.056077275425195694,0.012481477111577988,0.01615937426686287,0.003866947788598741,0.06568639083858915
037,0.4781392216682434,0.48259684443473816,0.05814123898744583,19.38212013244629,0.004457607865333557,0.10728015750646591,0.07431535422801971,0.024725951752904776,0.019430117681622505,0.026959652081131935,0.009685286320745945,0.014302503317594528,0.0016185808210342487,0.013596687385718153
038,0.3461940884590149,0.343415230512619,0.027132589370012283,26.425640106201172,-0.0027788931038230658,0.04764094948768616,0.044037215411663055,0.00046853655345728253,0.052872590720653534,0.07770402729511261,0.006389634218066931,0.010169468820095062,0.005114350301049948,0.012045040358034945
039,0.43890589475631714,0.43775397539138794,0.07461462169885635,17.47563934326172,-0.0011519622057676315,0.1337217092514038,0.07946638017892838,0.06246748386743458,0.018309807404875755,0.01309955958276987,0.013302145525813103,0.011401597410440445,0.00910908078604613,0.0049409309273677066
040,0.3603403866291046,0.3639407455921173,0.06298636645078659,18.23672866821289,0.0036003824789077044,0.12245485931634903,0.07336259633302689,0.051024847649558995,0.04848404973745346,0.053853318095207214,0.013064805418252945,0.014880521222949028,0.08799664114055183,0.019346908723602986
041,0.34727412462234497,0.3527873456478119,0.053296200931072235,19.924827575683594,0.005513230338692665,0.1007184386253357,0.06913698464632034,0.023140837828546045,0.04958651587367058,0.05320005118846893,0.011755011975765228,0.012951341457664967,0.01705290507875369,0.015802460121150167
042,0.39564475417137146,0.3975014090538025,0.06880049407482147,17.728744506835938,0.0018566978396847844,0.1298728883266449,0.07725314795970917,0.06030126291898273,0.03757591173052788,0.03436807915568352,0.01409983355551958,0.014334114268422127,0.03309876081208946,0.014935363252738962
043,0.5217850804328918,0.5131487250328064,0.0862429141998291,16.133197784423828,-0.008636373095214367,0.15583831071853638,0.08036673814058304,0.11101273871785276,0.0331781841814518,0.02734110690653324,0.013830260373651981,0.011980123817920685,0.014089563500393996,0.01839462339092682
044,0.1720782220363617,0.19051140546798706,0.05135813727974892,19.446054458618164,0.01843319647014141,0.10497923195362091,0.06982303410768509,0.02955431220963664,0.07668663561344147,0.07844534516334534,0.014606870710849762,0.015575709752738476,0.12771272015893734,0.006428686606852195
045,0.4607352018356323,0.4696204960346222,0.06492436677217484,20.647924423217773,0.008885328657925129,0.09238561987876892,0.06959111243486404,0.010873698974391739,0.03314664587378502,0.039272379130125046,0.011351172812283039,0.012987075373530388,0.013903974346102476,0.017691818560740896
046,0.3128964900970459,0.31542566418647766,0.06976952403783798,18.170656204223633,0.0025292132049798965,0.12341730296611786,0.07565867900848389,0.048831244694736264,0.03350939229130745,0.029322655871510506,0.013346589170396328,0.011314752511680126,0.08197564218411052,0.009711484926205494
047,0.46015435457229614,0.46379461884498596,0.03294667229056358,24.83045196533203,0.0036402808036655188,0.057226937264204025,0.05304429307579994,0.0005141732307420828,0.01804940402507782,0.024102184921503067,0.00600980781018734,0.007805173750966787,0.0033314774417904183,0.008926534076906929
048,0.23281706869602203,0.254374235868454,0.05911029875278473,18.402408599853516,0.02155718021094799,0.11824412643909454,0.07517094910144806,0.04629080299254905,0.024631435051560402,0.0250450000166893,0.011898643337190151,0.01262708380818367,0.046585920172324095,0.004752299327923866
049,0.567430853843689,0.5634364485740662,0.07461462169885635,17.011632919311523,-0.00399435730651021,0.1410081386566162,0.07714910805225372,0.08223729246721005,0.09416577219963074,0.09618166834115982,0.015355372801423073,0.02509984001517296,0.0008701393135635248,0.061749466811487054
050,0.25642073154449463,0.2673749029636383,0.05038904771208763,20.522354125976562,0.01095417607575655,0.09352412074804306,0.0693192407488823,0.014062181494023116,0.029653586447238922,0.03783627972006798,0.01107237208634615,0.013453114777803421,0.03432182376332211,0.005421637261434269
051,0.21296443045139313,0.20658734440803528,0.029070641845464706,24.748018264770508,-0.006377079524099827,0.05753708630800247,0.051365289837121964,0.0008823090941728048,0.019758135080337524,0.015509706921875477,0.007252531126141548,0.006199458613991737,0.027019955397754068,0.00028294739916576156
052,0.3293105363845825,0.349406361579895,0.07849065959453583,16.994016647338867,0.020095819607377052,0.13991530239582062,0.07880263030529022,0.07976378455837388,0.023046324029564857,0.02600725367665291,0.012255731038749218,0.01294335350394249,0.03775065944998676,0.011141434147795901
053,0.4242441654205322,0.43661099672317505,0.08624288439750671,17.07547950744629,0.012366820126771927,0.1394844353199005,0.0784803256392479,0.07760669094537898,0.024908753111958504,0.024362515658140182,0.011649813503026962,0.011425294913351536,0.026606182857038543,0.021251479388955316
